"""RT @CallMeALEXIS__: Bitch wanna fuck on me too late little bitty bitch😜🖕🏽""","""RT @CallMeALEXIS__: Bitch wanna fuck on me too late little bitty bitch""","{""😜"": 1, ""🖕🏽"": 1}"
"""@liveasong4 @carrieunderwood Yay! Can't wait to watch this on my 60\"" TV with surround sound! 😍""","""@liveasong4 @carrieunderwood Yay! Can't wait to watch this on my 60\"" TV with surround sound! ""","{""😍"": 1}"
"""RT @dct_ihjc: I'm thankful for everyone's warm support🐾🐬🐾\nI go to bed now💫🍃🌃🍃💫\nPlease spend time of everyone gently✨🌃✨💙\n🍃💦🐬🐾💦🐬🐾💦🐬… ""","""RT @dct_ihjc: I'm thankful for everyone's warm support\nI go to bed now\nPlease spend time of everyone gently\n… ""","{""✨"": 2, ""🌃"": 2, ""🍃"": 3, ""🐬"": 4, ""🐾"": 4, ""💙"": 1, ""💦"": 3, ""💫"": 2}"
"""RT @TheRickyDavila: Praying for California right now. 🙏\nhttps://t.co/BjMo8c9ajH""","""RT @TheRickyDavila: Praying for California right now. \nhttps://t.co/BjMo8c9ajH""","{""🙏"": 1}"
"""I just added this to my closet on Poshmark: 🍁ON SALE- Beautiful off Shoulder Top.. https://t.co/itgDqNOF48 via @poshmarkapp #shopmycloset""","""I just added this to my closet on Poshmark: ON SALE- Beautiful off Shoulder Top.. https://t.co/itgDqNOF48 via @poshmarkapp #shopmycloset""","{""🍁"": 1}"
"""RT @WORLDSTARVlNE: THIS EPISODE OF CATFISH WAS ON ANOTHER LEVEL 😭 https://t.co/JslQKylHgQ""","""RT @WORLDSTARVlNE: THIS EPISODE OF CATFISH WAS ON ANOTHER LEVEL  https://t.co/JslQKylHgQ""","{""😭"": 1}"
"""RT @grayismybabe: bob and rob..with a little twist 🔥😂 https://t.co/TUYkOZ44Ut #DolansTwinsNewVideo @GraysonDolan @EthanDolan x5""","""RT @grayismybabe: bob and rob..with a little twist  https://t.co/TUYkOZ44Ut #DolansTwinsNewVideo @GraysonDolan @EthanDolan x5""","{""🔥"": 1, ""😂"": 1}"
"""@X106TheGravity them“Bestfriends” U know u ain’t best friend but y’all bed buddies! You were cheating before you got into the relationship💁🏾""","""@X106TheGravity them“Bestfriends” U know u ain’t best friend but y’all bed buddies! You were cheating before you got into the relationship""","{""💁🏾"": 1}"
"""@RomellSamir Grande crack! 🇭🇳👏🏽👏🏽""","""@RomellSamir Grande crack! ""","{""🇭🇳"": 1, ""👏🏽"": 2}"
"""RT @CuteOverloads: Mocha the half pit/half lab 😍 https://t.co/sVzpQC5c30""","""RT @CuteOverloads: Mocha the half pit/half lab  https://t.co/sVzpQC5c30""","{""😍"": 1}"
"""@melodyisart @meljoy Yeahhh!!😏 interesting....🙌🏻""","""@melodyisart @meljoy Yeahhh!! interesting....""","{""😏"": 1, ""🙌🏻"": 1}"
"""@Milkyxpastel @posi_lilprinces 🐰🐰🐰 look at these cute bunnies made of foam! I hope this makes you smile a little! 💖🌸""","""@Milkyxpastel @posi_lilprinces  look at these cute bunnies made of foam! I hope this makes you smile a little! ""","{""🌸"": 1, ""🐰"": 3, ""💖"": 1}"
"""RT @LivePDFandom: To my followers.... ⬇️⬇️\nPlease run &amp; go follow @K9Flex_JPD  \nShow him the #LivePDFandom Love!! ❤\n#LivePD… ""","""RT @LivePDFandom: To my followers.... ️️\nPlease run &amp; go follow @K9Flex_JPD  \nShow him the #LivePDFandom Love!! \n#LivePD… ""","{""❤"": 1, ""⬇"": 2}"
"""RT @SwoopTransfer: This is the goal that helped Panama go to the World Cup and keep USA at home.\n\nNever over the line! 😰🇺🇸🇵🇦  https://t.co/…""","""RT @SwoopTransfer: This is the goal that helped Panama go to the World Cup and keep USA at home.\n\nNever over the line!   https://t.co/…""","{""😰"": 1, ""🇵🇦"": 1, ""🇺🇸"": 1}"
"""RT @oldsilveriris: @BethanyJuno I sent that on to my son. Thanks Bethany 🌷""","""RT @oldsilveriris: @BethanyJuno I sent that on to my son. Thanks Bethany ""","{""🌷"": 1}"
"""I love how @cbmcnary comes up with the randomest tweets and It honest cracks me up because I never know what he's going to end tweeting!! 😂😂""","""I love how @cbmcnary comes up with the randomest tweets and It honest cracks me up because I never know what he's going to end tweeting!! ""","{""😂"": 2}"
"""Good afternoon😘""","""Good afternoon""","{""😘"": 1}"
"""@TheChrisRomerro Shawn Mendes❤""","""@TheChrisRomerro Shawn Mendes""","{""❤"": 1}"
"""whenever i see my baby💕💕 https://t.co/a0I7setMBr""","""whenever i see my baby https://t.co/a0I7setMBr""","{""💕"": 2}"
"""RT @CauseWereGuys: I told you his hair wasn't orange 💀😂  https://t.co/IVVRANWlsm""","""RT @CauseWereGuys: I told you his hair wasn't orange   https://t.co/IVVRANWlsm""","{""💀"": 1, ""😂"": 1}"
"""@DarylALTA @liltr2 @buzzyiswhat That's Sir Edmund Hillary to you.. 😁""","""@DarylALTA @liltr2 @buzzyiswhat That's Sir Edmund Hillary to you.. ""","{""😁"": 1}"
"""RT @ussoccer: Locker room ⏩ Pitch\n\n#TRIvUSA | #Get3GetThru https://t.co/2vtKOvMhD1""","""RT @ussoccer: Locker room  Pitch\n\n#TRIvUSA | #Get3GetThru https://t.co/2vtKOvMhD1""","{""⏩"": 1}"
"""RT @loneamorphous: We been knew, but in case y'all forgot, @MissyElliott does not have TIME for the games. 😂 https://t.co/R4BN1g30Sb""","""RT @loneamorphous: We been knew, but in case y'all forgot, @MissyElliott does not have TIME for the games.  https://t.co/R4BN1g30Sb""","{""😂"": 1}"
"""@taylor_caouette Thanks 😈 Friday is gonna be fun af!!""","""@taylor_caouette Thanks  Friday is gonna be fun af!!""","{""😈"": 1}"
"""@BradleyMartyn ..i asked this weekz ago but😌""","""@BradleyMartyn ..i asked this weekz ago but""","{""😌"": 1}"
"""@NeyugnNhojOtaku @draqosavage Why not ask the creator? ➡ @DillyDilworth""","""@NeyugnNhojOtaku @draqosavage Why not ask the creator?  @DillyDilworth""","{""➡"": 1}"
"""Don't worry, LLS. You're still the first show we watch on a daily basis. Morning routine: La Luna muna before others 😊""","""Don't worry, LLS. You're still the first show we watch on a daily basis. Morning routine: La Luna muna before others ""","{""😊"": 1}"
"""RT @PinkBelgium: George Clooney: 'I’ve Known Harvey for 20 Years' and 'I’ve Never Seen     Wow! Great Respect Among Hypocrites! 💩 - https:/…""","""RT @PinkBelgium: George Clooney: 'I’ve Known Harvey for 20 Years' and 'I’ve Never Seen     Wow! Great Respect Among Hypocrites!  - https:/…""","{""💩"": 1}"
"""RT @jamshaleciya_: working on a better me, for myself❤️""","""RT @jamshaleciya_: working on a better me, for myself️""","{""❤"": 1}"
"""RT @GiftedRecords_: Drake Visits Odell Beckham Jr. After Surgery 🙏🏾 https://t.co/mIFIJNQVZW""","""RT @GiftedRecords_: Drake Visits Odell Beckham Jr. After Surgery  https://t.co/mIFIJNQVZW""","{""🙏🏾"": 1}"
"""RT @FakeSportsCentr: Dude is going to have an aneurysm talking about the USMNT. 😂😂😂\n\nhttps://t.co/yJ3kL4C8Ku""","""RT @FakeSportsCentr: Dude is going to have an aneurysm talking about the USMNT. \n\nhttps://t.co/yJ3kL4C8Ku""","{""😂"": 3}"
"""RT @KevorkAlmassian: Hold your heads up high boys.. we are proud of you 🇸🇾 https://t.co/cpUJAvuEm8""","""RT @KevorkAlmassian: Hold your heads up high boys.. we are proud of you  https://t.co/cpUJAvuEm8""","{""🇸🇾"": 1}"
"""NEW NAIL 💅💎✨\n\n#ゴールデンオーラ\n#リーディングレッド https://t.co/K3wlgfHZWD""","""NEW NAIL \n\n#ゴールデンオーラ\n#リーディングレッド https://t.co/K3wlgfHZWD""","{""✨"": 1, ""💅"": 1, ""💎"": 1}"
"""RT @dancelifejafr: Fuck yeah! 😈\n https://t.co/HeLemgsQna""","""RT @dancelifejafr: Fuck yeah! \n https://t.co/HeLemgsQna""","{""😈"": 1}"
"""RT @SincerelyTumblr: Me: Hey want to act out a scene from 50 Shades? \nBoy: DUH 😏 \nMe: Okay I choose the one where you buy me a brand new Au…""","""RT @SincerelyTumblr: Me: Hey want to act out a scene from 50 Shades? \nBoy: DUH  \nMe: Okay I choose the one where you buy me a brand new Au…""","{""😏"": 1}"
"""I don't really see where she said they went through hard times... but 🆗 https://t.co/vyMOy61Egm""","""I don't really see where she said they went through hard times... but  https://t.co/vyMOy61Egm""","{""🆗"": 1}"
"""RT @YasminBodyImage: Just watched the trailer of #Padmavati, it's such a powerful trailer, waiting eagerly for the movie 👍👍 #Padmavatitrail…""","""RT @YasminBodyImage: Just watched the trailer of #Padmavati, it's such a powerful trailer, waiting eagerly for the movie  #Padmavatitrail…""","{""👍"": 2}"
"""@KARiSiSNOTDEAD alyssa dmd it to me 😂😂😂😂😂""","""@KARiSiSNOTDEAD alyssa dmd it to me ""","{""😂"": 5}"
"""😓 when I wake up like this just consider the day canceled https://t.co/i0s9fxLenQ""",""" when I wake up like this just consider the day canceled https://t.co/i0s9fxLenQ""","{""😓"": 1}"
"""HOLY SHIT 😳 https://t.co/4GH07DBLWG""","""HOLY SHIT  https://t.co/4GH07DBLWG""","{""😳"": 1}"
"""Choose Your Destiny:Farpas ou PAS?☀☀qro CSGO for DUMMIES e #TheEvilNoEIGames ☀☀☀...... https://t.co/KLBt68yFKa""","""Choose Your Destiny:Farpas ou PAS?qro CSGO for DUMMIES e #TheEvilNoEIGames ...... https://t.co/KLBt68yFKa""","{""☀"": 5}"
"""RT @LillyHiatt1: Iowa City, Minneapolis, Dakotas anyone want a band to sleepover next week? 😌👽💎🐿🦋🙌🌝🙈🌚""","""RT @LillyHiatt1: Iowa City, Minneapolis, Dakotas anyone want a band to sleepover next week? ""","{""🌚"": 1, ""🌝"": 1, ""🐿"": 1, ""👽"": 1, ""💎"": 1, ""😌"": 1, ""🙈"": 1, ""🙌"": 1, ""🦋"": 1}"
"""RT @devoted_ss: My heart breaks every time I see this video. You can really see that they were saying goodbyes..😭😭💔  https://t.co/eJoe1ejTgF""","""RT @devoted_ss: My heart breaks every time I see this video. You can really see that they were saying goodbyes..  https://t.co/eJoe1ejTgF""","{""💔"": 1, ""😭"": 2}"
"""@TheCourtKim give me the coop on pisces men mama because they treat me 100% better than anyone else 😫""","""@TheCourtKim give me the coop on pisces men mama because they treat me 100% better than anyone else ""","{""😫"": 1}"
"""RT @WorldAnimalNews: Sadly, The New Jersey Bear Hunt Has Begun, We Must Keep The Pressure On Officials To End It! 🙏💔🙌 READ MORE: 🌍👉… ""","""RT @WorldAnimalNews: Sadly, The New Jersey Bear Hunt Has Begun, We Must Keep The Pressure On Officials To End It!  READ MORE: … ""","{""🌍"": 1, ""👉"": 1, ""💔"": 1, ""🙌"": 1, ""🙏"": 1}"
"""@aniyahl8ter As you should 😂😂""","""@aniyahl8ter As you should ""","{""😂"": 2}"
"""RT @drenched_kitty: Plus free shipping when you fucking with me 😌💦 https://t.co/WONvIdhrQA""","""RT @drenched_kitty: Plus free shipping when you fucking with me  https://t.co/WONvIdhrQA""","{""💦"": 1, ""😌"": 1}"
"""RT @overtime: Xavier Foster SHATTERED the backboard at @USABasketball Camp 😱 @XaMan_10 https://t.co/MKFN1OWxtc""","""RT @overtime: Xavier Foster SHATTERED the backboard at @USABasketball Camp  @XaMan_10 https://t.co/MKFN1OWxtc""","{""😱"": 1}"
"""Awww😳 my mum is the best mum in the world❤️❤️❤️ l love you🌝 https://t.co/C6Rl8xd86R""","""Awww my mum is the best mum in the world️️️ l love you https://t.co/C6Rl8xd86R""","{""❤"": 3, ""🌝"": 1, ""😳"": 1}"
"""RT @BallOutt57: Mom is officially cancer free 🙏🏽🙏🏽""","""RT @BallOutt57: Mom is officially cancer free ""","{""🙏🏽"": 2}"
"""@Troubleman56 lame ass Bradenton. df is that? what is \""Manatee County\"" ? bye man😂✌🏾""","""@Troubleman56 lame ass Bradenton. df is that? what is \""Manatee County\"" ? bye man""","{""😂"": 1, ""✌🏾"": 1}"
"""@ImSenia Take care of you 💋💋""","""@ImSenia Take care of you ""","{""💋"": 2}"
"""It’s the start of round 2 🏀\n\nCatch the Green Archers 🏹 vs. the FEU Tamarraws 🔰 4pm today. Live… https://t.co/G4KTAc8xFQ""","""It’s the start of round 2 \n\nCatch the Green Archers  vs. the FEU Tamarraws  4pm today. Live… https://t.co/G4KTAc8xFQ""","{""🏀"": 1, ""🏹"": 1, ""🔰"": 1}"
"""Keep moving forward ✨""","""Keep moving forward ""","{""✨"": 1}"
"""Mutuals only!! Like and quote this with your name + birthday if you want to be in my list of mutuals bdays💕💕""","""Mutuals only!! Like and quote this with your name + birthday if you want to be in my list of mutuals bdays""","{""💕"": 2}"
"""RT @ExpIorecities: Brooklyn, New York 🗽 https://t.co/9qbl2hu1PV""","""RT @ExpIorecities: Brooklyn, New York  https://t.co/9qbl2hu1PV""","{""🗽"": 1}"
"""you ain’t shit but like I want you 🤣""","""you ain’t shit but like I want you ""","{""🤣"": 1}"
"""RT @GhosttNivet: Say mane, let me talk my sht #GoGhostt 💪🏾💪🏾 https://t.co/29wzCayeVx""","""RT @GhosttNivet: Say mane, let me talk my sht #GoGhostt  https://t.co/29wzCayeVx""","{""💪🏾"": 2}"
"""RT @thombitch: I would've punched him too lmfao 😩😩😩😂 https://t.co/QCfR7isAb8""","""RT @thombitch: I would've punched him too lmfao  https://t.co/QCfR7isAb8""","{""😂"": 1, ""😩"": 3}"
"""RT @tsarff951: @CMAquarium just swimming by to wish my favorite dolphins a very happy birthday! Hope it’s a fintastic one! 🐬🌴🌊 https://t.co…""","""RT @tsarff951: @CMAquarium just swimming by to wish my favorite dolphins a very happy birthday! Hope it’s a fintastic one!  https://t.co…""","{""🌊"": 1, ""🌴"": 1, ""🐬"": 1}"
"""RT @auntycuntbell: 90s Naomi Campbell 🍒 https://t.co/7slMesxGiV""","""RT @auntycuntbell: 90s Naomi Campbell  https://t.co/7slMesxGiV""","{""🍒"": 1}"
"""RT @Rene: Always believe something wonderful is about to happen. ✨""","""RT @Rene: Always believe something wonderful is about to happen. ""","{""✨"": 1}"
"""Thanks to him this finna be a long ass night at work 🙄😩""","""Thanks to him this finna be a long ass night at work ""","{""😩"": 1, ""🙄"": 1}"
"""RT @OrmilleF: Injured Lyn piece commissioned by @AliAshkanani3 | Thank you so much for your patience I finally did it! 😊 https://t.co/1p2Ml…""","""RT @OrmilleF: Injured Lyn piece commissioned by @AliAshkanani3 | Thank you so much for your patience I finally did it!  https://t.co/1p2Ml…""","{""😊"": 1}"
"""My high ass really tried to use my key on the wrong room 😂😭 I'm toooo weak""","""My high ass really tried to use my key on the wrong room  I'm toooo weak""","{""😂"": 1, ""😭"": 1}"
"""@braxtonmperry ok wow my hearts swole 💕😘""","""@braxtonmperry ok wow my hearts swole ""","{""💕"": 1, ""😘"": 1}"
"""RT @btsanalytics: [🕑: 9 DAYS]\n\n🗳 Begins:\n➡️19th October\n➡️6:00PM KST 🇰🇷\n\nVote DNA to be nominated in MWave Music Chart Award category… ""","""RT @btsanalytics: [: 9 DAYS]\n\n Begins:\n️19th October\n️6:00PM KST \n\nVote DNA to be nominated in MWave Music Chart Award category… ""","{""➡"": 2, ""🕑"": 1, ""🗳"": 1, ""🇰🇷"": 1}"
"""RT @emilie_ventura: look at my girl brenda fucking it up 😍😍😍😍😍 https://t.co/XmezAusajo""","""RT @emilie_ventura: look at my girl brenda fucking it up  https://t.co/XmezAusajo""","{""😍"": 5}"
"""RT @StreetHypeWear: Garm city 🌈 https://t.co/2BzM5Ku9Gy""","""RT @StreetHypeWear: Garm city  https://t.co/2BzM5Ku9Gy""","{""🌈"": 1}"
"""RT @DOGFATHER__MGWV: 👀\n👅 Follow everyone who comment \""IFB\""\n\n🐊🐮🙈🐋""","""RT @DOGFATHER__MGWV: \n Follow everyone who comment \""IFB\""\n\n""","{""🐊"": 1, ""🐋"": 1, ""🐮"": 1, ""👀"": 1, ""👅"": 1, ""🙈"": 1}"
"""RT @Pixxxie__Dust: Did you know I have a #Cam4 fan club now?! Only 50 tokens per month, and I add pics most days of the week!! 😱… ""","""RT @Pixxxie__Dust: Did you know I have a #Cam4 fan club now?! Only 50 tokens per month, and I add pics most days of the week!! … ""","{""😱"": 1}"
"""Beat him with windpipes sis 💯😤👌🏼 https://t.co/yDswvO7Mz0""","""Beat him with windpipes sis  https://t.co/yDswvO7Mz0""","{""💯"": 1, ""😤"": 1, ""👌🏼"": 1}"
"""😂😂dawggg https://t.co/ttBKh2TxsG""","""dawggg https://t.co/ttBKh2TxsG""","{""😂"": 2}"
"""RT @theBreakerNews: 🚨 Exclusive: BC Hydro spews truck stats, hides #SiteC overrun facts #bcpoli https://t.co/qGcOwIPk81""","""RT @theBreakerNews:  Exclusive: BC Hydro spews truck stats, hides #SiteC overrun facts #bcpoli https://t.co/qGcOwIPk81""","{""🚨"": 1}"
"""I guess my secret is out! 😜 \n\nAlia Andrews, thanks for sharing. 😘\n\nTristan Campbell Powers...you joined the club,... https://t.co/LQCeTXQtHQ""","""I guess my secret is out!  \n\nAlia Andrews, thanks for sharing. \n\nTristan Campbell Powers...you joined the club,... https://t.co/LQCeTXQtHQ""","{""😘"": 1, ""😜"": 1}"
"""I really feel like this *😩 https://t.co/6rQ0VQbPDj""","""I really feel like this * https://t.co/6rQ0VQbPDj""","{""😩"": 1}"
"""RT @Jawzod: Vote @MrBlakeMitchell ✅ #BestPornstar in the @Cybersocket Awards ✊🏻💦 #BigCityThreeway @BenMastersXXX @MaxCarterXXX… ""","""RT @Jawzod: Vote @MrBlakeMitchell  #BestPornstar in the @Cybersocket Awards  #BigCityThreeway @BenMastersXXX @MaxCarterXXX… ""","{""✅"": 1, ""💦"": 1, ""✊🏻"": 1}"
"""#prt Aiba Masaki for the next winter olympics onegaishimasu😂😂😂😂""","""#prt Aiba Masaki for the next winter olympics onegaishimasu""","{""😂"": 4}"
"""RT @CodeNamePizza: RETWEET IF TRUE👍🍕 https://t.co/QKcdZCEUGy""","""RT @CodeNamePizza: RETWEET IF TRUE https://t.co/QKcdZCEUGy""","{""🍕"": 1, ""👍"": 1}"
"""RT @MontalvoMykayla: Jayce took his 6 months pictures today and I'm so in love 🎃💖 https://t.co/j3zB38bCAA""","""RT @MontalvoMykayla: Jayce took his 6 months pictures today and I'm so in love  https://t.co/j3zB38bCAA""","{""🎃"": 1, ""💖"": 1}"
"""@grcysrose it took me a while to find you cause you keep changing your @ 😭 https://t.co/M7S1YnXeQL""","""@grcysrose it took me a while to find you cause you keep changing your @  https://t.co/M7S1YnXeQL""","{""😭"": 1}"
"""Also be sure to have your Twitter notifications on because I’ll be telling you something important tomorrow night!!!! 🤗🤗""","""Also be sure to have your Twitter notifications on because I’ll be telling you something important tomorrow night!!!! ""","{""🤗"": 2}"
"""I can see that the whole \""waking up at 4.30\"" is going to be a regular thing. 😴""","""I can see that the whole \""waking up at 4.30\"" is going to be a regular thing. ""","{""😴"": 1}"
"""RT @seema_saiyed_: Nothing worse then receiving a phone call in the middle of the night and told a bad news 😭""","""RT @seema_saiyed_: Nothing worse then receiving a phone call in the middle of the night and told a bad news ""","{""😭"": 1}"
"""RT @hesroseangel: @Harry_Styles I'M SO PROUD OF YOU 💖 thank you for everything !""","""RT @hesroseangel: @Harry_Styles I'M SO PROUD OF YOU  thank you for everything !""","{""💖"": 1}"
